company_name,total_jobs,total_views,total_applies,apply_to_view_ratio,avg_views_per_job
ATC,17,950.0,454.0,0.3718,56.0
Avesta Computer Services,17,1350.0,592.0,0.3692,79.0
Synechron,19,1022.0,389.0,0.345,54.0
Orbit Recruitment Group ,16,406.0,153.0,0.331,25.0
Optomi,18,1515.0,524.0,0.3247,84.0
Optima Bio Supply Ltd,20,1020.0,306.0,0.3011,51.0
Radiansys Inc.,12,708.0,248.0,0.2961,59.0
Ledgent Technology,12,864.0,370.0,0.2959,72.0
"V-Soft Consulting Group, Inc.",13,394.0,95.0,0.2926,30.0
Acro Service Corp,20,1841.0,526.0,0.2867,92.0
Applicantz,19,1633.0,535.0,0.2848,86.0
Coda Searchâ”‚Staffing,17,895.0,255.0,0.2838,53.0
VySystems,14,1149.0,367.0,0.2811,82.0
Ascendion,16,2677.0,866.0,0.281,167.0
Mastech Digital,22,2010.0,657.0,0.28,91.0
